manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed
Kia,Carnival,mechanical,silver,280000,2003,diesel,False,diesel,2.9,minivan,False,owned,front,3300.0,False,Минская обл.,3,2,False,True,False,False,False,False,False,False,False,False,4
Kia,Sportage,automatic,grey,114000,2011,gasoline,False,gasoline,2.0,suv,False,owned,all,11450.0,False,Минская обл.,26,6,False,False,False,True,False,True,False,True,False,True,7
Kia,Rio,automatic,black,71800,2015,gasoline,False,gasoline,1.6,sedan,False,owned,front,10000.0,False,Минская обл.,4,8,False,True,False,True,False,True,False,False,False,False,58
Kia,Sorento,automatic,silver,118000,2010,diesel,False,diesel,2.2,suv,False,owned,all,13900.0,True,Брестская обл.,17,43,False,True,True,True,True,True,True,True,True,True,148
Kia,Optima,automatic,white,193121,2004,gasoline,False,gasoline,2.4,sedan,False,owned,front,4444.0,True,Минская обл.,28,49,False,True,False,False,False,False,False,False,True,True,53
Kia,Sorento,mechanical,grey,187000,2004,diesel,False,diesel,2.5,suv,False,owned,all,7200.0,False,Минская обл.,13,36,False,True,False,False,False,False,True,True,False,True,57
Kia,Sportage,automatic,silver,219000,2001,gasoline,False,gasoline,2.0,suv,False,owned,all,5450.0,False,Витебская обл.,15,4,False,True,True,True,False,False,False,False,False,True,19
Kia,Sportage,automatic,white,148000,2013,diesel,False,diesel,2.0,suv,False,owned,all,13200.0,True,Минская обл.,6,34,False,True,False,True,False,True,False,True,True,True,74
Kia,Magentis,mechanical,blue,187000,2007,gasoline,False,gasoline,2.0,sedan,False,owned,front,6200.0,True,Гомельская обл.,11,13,False,True,False,False,False,False,False,True,True,True,21
Kia,Carnival,automatic,black,30000,2000,diesel,False,diesel,2.9,minivan,False,owned,front,2200.0,True,Минская обл.,7,13,False,False,True,False,False,False,False,False,False,True,21
Kia,Sorento,automatic,silver,225000,2004,diesel,False,diesel,2.5,suv,False,owned,all,7300.0,True,Гомельская обл.,14,15,False,True,False,False,False,True,True,False,True,True,24
Kia,Sorento,automatic,black,250000,2003,diesel,False,diesel,2.5,suv,False,owned,all,5500.0,False,Минская обл.,34,33,False,True,False,False,True,True,False,False,False,True,88
Kia,Clarus,mechanical,blue,300005,1997,gasoline,False,gasoline,1.8,sedan,False,owned,front,1000.0,True,Минская обл.,3,17,True,False,False,False,False,False,False,False,False,False,32
Kia,Joice,mechanical,green,351000,2001,gasoline,False,gasoline,2.0,minivan,False,owned,front,2000.0,True,Витебская обл.,10,4,True,False,False,False,False,False,False,False,False,False,7
Kia,Sephia,mechanical,other,300000,1997,gasoline,False,gasoline,1.5,liftback,False,owned,front,500.0,False,Минская обл.,9,5,True,False,False,False,False,False,False,False,False,False,6
Kia,Cee'd,mechanical,black,141000,2014,gasoline,False,gasoline,1.6,universal,False,owned,front,10500.0,True,Минская обл.,7,10,False,True,False,True,False,True,False,True,True,False,23
Kia,Cee'd,mechanical,black,64000,2015,gasoline,False,gasoline,1.6,hatchback,True,owned,front,10900.0,False,Минская обл.,9,2,False,True,False,False,False,True,False,True,False,False,5
Kia,Cee'd,automatic,yellow,57000,2015,gasoline,False,gasoline,1.6,hatchback,False,owned,front,13000.0,False,Минская обл.,7,10,False,True,True,True,False,True,True,True,True,True,14
Kia,Quoris,automatic,black,109000,2015,gasoline,False,gasoline,3.8,sedan,False,owned,rear,19999.0,False,Гродненская обл.,10,40,False,True,True,True,True,True,True,True,True,True,79
Kia,Cerato,mechanical,brown,135850,2011,gasoline,False,gasoline,1.6,sedan,False,owned,front,6150.0,False,Минская обл.,4,10,False,True,False,False,False,True,False,False,True,True,250
Kia,Shuma,mechanical,blue,230000,1998,gasoline,False,gasoline,1.5,hatchback,False,owned,front,1500.0,True,Гомельская обл.,4,40,True,False,False,False,False,False,False,False,False,False,69
Kia,Cee'd,mechanical,brown,72000,2013,gasoline,False,gasoline,1.6,hatchback,False,owned,front,9100.0,False,Минская обл.,4,3,False,True,False,False,False,False,False,False,False,False,64
Kia,Sportage,automatic,brown,245000,2006,diesel,False,diesel,2.0,suv,False,owned,front,7100.0,True,Минская обл.,14,7,False,True,False,True,True,True,True,True,True,True,27
Kia,Sportage,mechanical,blue,142000,2012,gasoline,False,gasoline,2.0,suv,False,owned,front,12300.0,False,Минская обл.,14,59,False,True,False,True,False,True,False,False,True,True,72
Kia,Soul,automatic,green,51499,2016,gasoline,False,gasoline,1.6,hatchback,False,owned,front,12800.0,False,Минская обл.,7,5,False,True,False,False,False,False,False,True,True,True,8
Kia,Rio,mechanical,black,120000,2014,gasoline,False,gasoline,1.6,sedan,False,owned,front,7900.0,False,Минская обл.,3,2,False,False,False,False,False,True,False,False,False,False,2
Kia,Carnival,mechanical,green,34628,2000,diesel,False,diesel,2.9,minivan,False,owned,front,2600.0,True,Брестская обл.,12,6,False,False,True,False,False,False,False,True,True,False,6
Kia,Magentis,mechanical,grey,145000,2007,gasoline,False,gasoline,2.0,sedan,False,owned,front,6500.0,False,Минская обл.,13,6,False,False,False,True,False,False,False,True,False,True,9
Kia,Carnival,mechanical,blue,308000,2002,diesel,False,diesel,2.9,minivan,False,owned,front,4800.0,True,Гомельская обл.,10,25,False,False,False,False,False,False,False,False,False,True,67
Kia,Rio,automatic,red,112000,2009,gasoline,False,gasoline,1.4,hatchback,False,owned,front,5300.0,False,Минская обл.,5,2,False,True,False,True,False,False,False,False,False,False,2
Kia,Sorento,automatic,black,170000,2011,diesel,False,diesel,2.2,suv,False,owned,all,15300.0,False,Минская обл.,11,22,False,True,False,True,False,True,False,True,True,True,46
Kia,Sorento,automatic,brown,98170,2015,gasoline,False,gasoline,2.0,suv,False,owned,all,22000.0,True,Минская обл.,17,32,False,True,True,True,True,True,True,True,True,True,52
Kia,Sportage,automatic,black,69100,2015,gasoline,False,gasoline,2.0,suv,False,owned,all,15000.0,False,Минская обл.,17,5,False,False,True,True,False,False,True,True,True,True,7
Kia,Carnival,mechanical,silver,212000,2005,diesel,False,diesel,2.9,minivan,False,owned,front,4505.35,False,Брестская обл.,6,2,True,False,False,False,False,False,False,False,False,False,9
Kia,Cee'd,automatic,black,82000,2015,gasoline,False,gasoline,1.6,hatchback,False,owned,front,11990.0,False,Брестская обл.,15,33,False,True,True,False,False,True,False,True,True,True,45
Kia,Sorento,automatic,red,220000,2002,diesel,False,diesel,2.5,suv,False,owned,all,4999.0,False,Гомельская обл.,8,1,False,True,False,False,True,False,False,False,False,True,1
Kia,Cee'd,mechanical,blue,222000,2007,gasoline,False,gasoline,1.4,hatchback,False,owned,front,5700.0,False,Минская обл.,14,1,False,True,False,False,False,True,False,False,True,True,1
Kia,Sorento,mechanical,green,307000,2002,diesel,False,diesel,2.5,suv,False,owned,all,4500.0,False,Гомельская обл.,8,1,False,False,False,False,False,False,False,False,False,True,1
Kia,Spectra,automatic,grey,142000,2000,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1800.0,False,Брестская обл.,6,10,True,False,False,False,False,False,False,False,False,False,26
Kia,Shuma,mechanical,silver,501000,1998,gasoline,False,gasoline,1.5,hatchback,False,owned,front,750.0,False,Минская обл.,3,3,True,False,False,False,False,False,False,False,False,False,9
Kia,Quoris,automatic,black,108000,2013,gasoline,False,gasoline,3.8,sedan,False,owned,rear,16600.0,False,Минская обл.,1,60,False,True,True,True,True,True,True,True,True,True,133
Kia,Sorento,mechanical,silver,265000,2009,diesel,False,diesel,2.5,suv,False,owned,all,9550.0,False,Минская обл.,14,8,False,True,False,True,False,False,False,False,False,True,15
Kia,Sorento,mechanical,silver,304000,2004,diesel,False,diesel,2.5,suv,False,owned,all,6500.0,True,Гродненская обл.,19,28,False,True,True,False,True,True,True,True,True,True,95
Kia,Rio,automatic,black,179000,2011,gasoline,False,gasoline,1.4,sedan,False,owned,front,7700.0,True,Могилевская обл.,7,7,False,True,False,False,False,False,False,False,False,True,150
Kia,Sportage,automatic,white,190000,1999,diesel,False,diesel,2.0,suv,False,owned,all,2800.0,False,Витебская обл.,20,3,False,False,False,False,False,False,False,False,False,True,96
Kia,Rio,automatic,grey,273588,2001,gasoline,False,gasoline,1.5,universal,False,owned,front,1400.0,True,Минская обл.,11,31,False,True,False,False,False,False,False,False,False,True,56
Kia,Besta,mechanical,silver,250000,1996,diesel,False,diesel,2.0,minibus,False,owned,rear,1800.0,False,Брестская обл.,2,36,True,False,False,False,False,False,False,False,False,False,64
Kia,Rio,mechanical,yellow,200000,2001,gasoline,False,gasoline,1.5,universal,False,owned,front,1750.0,False,Минская обл.,16,28,False,True,False,False,False,False,False,False,False,False,80
Kia,Sportage,automatic,green,156321,2000,gasoline,False,gasoline,2.0,suv,False,owned,rear,1900.0,False,Минская обл.,6,1,True,False,False,False,False,False,False,False,False,False,1
Kia,Retona,mechanical,green,220000,2000,diesel,False,diesel,2.0,suv,False,owned,all,4999.0,False,Минская обл.,10,23,False,False,False,False,False,False,False,False,False,True,58
Kia,Magentis,mechanical,silver,200000,2008,gasoline,False,gasoline,2.0,sedan,False,owned,front,6500.0,True,Минская обл.,9,237,False,True,False,False,True,True,False,False,True,True,289
Kia,Sorento,automatic,brown,51499,2015,gasoline,False,gasoline,2.0,suv,False,owned,front,25150.0,True,Минская обл.,28,45,True,False,False,False,False,False,False,False,False,False,67
Kia,Sportage,mechanical,white,163000,2011,diesel,False,diesel,1.7,suv,False,owned,front,11850.0,True,Минская обл.,28,145,True,False,False,False,False,False,False,False,False,False,187
Kia,Clarus,mechanical,silver,230000,2000,gasoline,False,gasoline,2.0,sedan,False,owned,front,1800.0,False,Гродненская обл.,10,2,False,True,False,False,True,False,False,False,False,True,2
Kia,Rio,mechanical,black,110694,2012,gasoline,False,gasoline,1.4,sedan,False,owned,front,6876.6,False,Брестская обл.,6,2,True,False,False,False,False,False,False,False,False,False,2
Kia,Sorento,automatic,other,230000,2004,gasoline,False,gasoline,3.5,suv,False,owned,all,7000.0,True,Гомельская обл.,10,3,False,True,False,True,True,True,False,False,True,True,15
Kia,Sephia,mechanical,blue,270000,1997,gasoline,False,gasoline,1.5,hatchback,False,owned,front,750.0,False,Могилевская обл.,6,6,False,False,False,False,False,False,False,False,True,False,9
Kia,Cee'd,mechanical,red,175000,2008,gasoline,False,gasoline,1.6,hatchback,False,owned,front,4750.0,False,Минская обл.,5,1,False,True,False,False,False,True,False,False,False,True,1
Kia,Shuma,mechanical,red,1000000,1998,gasoline,False,gasoline,1.6,hatchback,False,owned,front,800.0,False,Минская обл.,10,11,True,False,False,False,False,False,False,False,False,False,41
Kia,Rio,mechanical,brown,46000,2016,gasoline,False,gasoline,1.6,sedan,True,owned,front,9800.0,False,Минская обл.,8,2,False,True,False,False,False,True,False,False,False,False,3
Kia,Cerato,mechanical,blue,69000,2014,gasoline,False,gasoline,1.6,sedan,False,owned,front,9600.0,False,Минская обл.,17,13,False,True,False,False,False,True,False,True,False,True,20
Kia,Carens,mechanical,silver,170000,2007,gasoline,False,gasoline,2.0,minivan,False,owned,front,6500.0,False,Гомельская обл.,4,3,False,True,False,False,False,False,False,False,True,True,13
Kia,Clarus,mechanical,silver,265000,2000,gasoline,False,gasoline,2.0,sedan,False,owned,front,1500.0,True,Гродненская обл.,3,15,True,False,False,False,False,False,False,False,False,False,20
Kia,Optima,automatic,black,116000,2013,gasoline,False,gasoline,2.0,sedan,False,owned,front,13300.0,False,Минская обл.,9,25,False,True,False,True,True,True,True,True,True,True,62
Kia,Sorento,automatic,grey,180000,2011,gasoline,False,gasoline,2.4,suv,False,owned,front,14399.0,False,Минская обл.,4,10,False,True,False,True,True,True,False,True,True,True,35
Kia,Cerato,automatic,white,62000,2013,gasoline,False,gasoline,2.0,sedan,False,owned,front,10950.0,False,Минская обл.,10,2,False,True,False,True,False,True,False,True,True,True,5
Kia,Carnival,automatic,silver,278000,2007,diesel,False,diesel,2.9,minivan,False,owned,front,7350.85,False,Гомельская обл.,11,345,False,True,False,True,False,False,False,False,True,True,709
Kia,Carens,mechanical,blue,208000,2003,gasoline,False,gasoline,1.8,minivan,False,owned,front,3400.0,False,Минская обл.,6,12,True,False,False,False,False,False,False,False,False,False,57
Kia,Rio,automatic,silver,193421,2001,gasoline,False,gasoline,1.3,sedan,False,owned,front,1350.0,False,Минская обл.,7,12,True,False,False,False,False,False,False,False,False,False,20
Kia,Cerato,automatic,black,118000,2015,gasoline,False,gasoline,1.6,sedan,False,owned,front,13500.0,False,Минская обл.,16,7,False,True,False,False,False,True,False,True,True,True,125
Kia,Rio,mechanical,grey,190000,2001,gasoline,False,gasoline,1.3,hatchback,False,owned,front,1999.0,True,Минская обл.,5,20,False,True,False,False,False,False,False,False,False,False,52
Kia,Clarus,mechanical,silver,300000,1999,gasoline,False,gasoline,2.0,universal,False,owned,front,700.0,True,Брестская обл.,24,34,True,False,False,False,False,False,False,False,False,False,44
Kia,Sportage,automatic,grey,160000,2011,gasoline,False,gasoline,2.0,suv,False,owned,all,12990.0,False,Минская обл.,17,2,False,True,True,True,True,True,False,True,True,True,3
Kia,Carnival,mechanical,red,300000,1999,gasoline,False,gasoline,2.5,minivan,False,owned,front,1600.0,False,Минская обл.,4,13,True,False,False,False,False,False,False,False,False,False,29
Kia,Rio,mechanical,red,100000,2000,gasoline,False,gasoline,1.6,sedan,False,owned,front,3000.0,False,Минская обл.,2,10,True,False,False,False,False,False,False,False,False,False,59
Kia,Carens,mechanical,red,455000,2003,diesel,False,diesel,2.0,minivan,False,owned,front,3800.0,True,Минская обл.,10,56,False,True,False,False,False,False,False,False,False,True,105
Kia,Rio,automatic,white,48000,2016,gasoline,False,gasoline,1.6,sedan,False,owned,front,10200.0,False,Могилевская обл.,8,84,False,True,False,False,False,True,True,True,True,True,180
Kia,Sportage,automatic,white,32000,2018,gasoline,False,gasoline,2.0,suv,False,owned,front,21100.0,False,Могилевская обл.,10,22,False,True,False,True,True,True,True,True,True,True,43
Kia,Cee'd,mechanical,black,66000,2013,gasoline,False,gasoline,1.4,hatchback,False,owned,front,8700.0,False,Витебская обл.,5,1,False,False,False,False,False,False,False,True,False,False,1
